Client ID,Age,Annual Income (k$),Spending Score (1-100),Favorite Product Category
1,56,89,47,Books
2,69,91,86,Home
3,46,46,23,Electronics
4,32,28,66,Books
5,60,81,27,Electronics
6,25,56,2,Food
7,38,116,90,Electronics
8,56,70,17,Electronics
9,36,63,33,Electronics
10,40,43,9,Home
11,28,98,43,Electronics
12,28,78,48,Books
13,41,51,39,Food
14,53,115,93,Food
15,57,107,42,Electronics
16,41,71,26,Home
17,20,81,99,Home
18,39,77,50,Books
19,19,71,25,Electronics
20,41,31,24,Food
21,61,58,13,Home
22,47,21,60,Electronics
23,55,22,7,Home
24,19,75,57,Home
25,38,100,36,Food
26,50,78,45,Clothing
27,29,21,20,Books
28,39,21,65,Books
29,61,111,8,Food
30,42,73,16,Home
31,66,106,14,Electronics
32,44,115,76,Home
33,59,116,87,Food
34,45,20,15,Books
35,33,38,92,Home
36,32,21,98,Books
37,64,72,66,Electronics
38,68,63,32,Books
39,61,109,87,Books
40,69,51,63,Clothing
41,20,89,86,Clothing
42,54,51,51,Clothing
43,68,87,25,Books
44,24,74,58,Food
45,38,94,63,Books
46,26,75,62,Food
47,56,36,22,Food
48,35,57,58,Clothing
49,21,43,58,Home
50,42,88,86,Electronics
51,31,117,49,Clothing
52,67,89,52,Clothing
53,26,105,42,Home
54,43,30,70,Electronics
55,19,35,15,Books
56,37,116,54,Books
57,45,92,60,Clothing
58,64,78,97,Electronics
59,24,89,8,Clothing
60,61,99,53,Food
61,25,112,60,Clothing
62,64,22,5,Clothing
63,52,39,68,Books
64,31,78,6,Books
65,34,55,96,Books
66,53,38,94,Food
67,67,109,47,Books
68,57,86,99,Electronics
69,21,38,55,Home
70,19,39,40,Electronics
71,23,115,52,Electronics
72,59,90,16,Books
73,21,71,13,Home
74,46,52,30,Home
75,35,59,19,Home
76,43,58,17,Food
77,61,101,63,Books
78,51,20,19,Home
79,27,30,92,Food
80,53,111,58,Clothing
81,31,76,55,Clothing
82,48,108,90,Food
83,65,69,90,Food
84,32,42,62,Books
85,25,50,23,Books
86,31,113,9,Clothing
87,40,61,12,Home
88,57,118,1,Clothing
89,38,26,58,Home
90,33,35,1,Home
91,62,109,34,Books
92,35,79,96,Electronics
93,64,21,48,Electronics
94,41,20,89,Food
95,43,67,1,Books
96,42,31,16,Home
97,62,88,61,Electronics
98,58,56,64,Home
99,46,51,63,Electronics
100,32,28,69,Electronics
101,62,118,22,Electronics
102,18,38,93,Books
103,42,67,67,Clothing
104,24,99,76,Home
105,26,22,26,Books
106,41,39,16,Books
107,18,43,51,Books
108,61,73,86,Books
109,25,52,57,Books
110,41,43,29,Food
111,28,94,78,Home
112,68,91,92,Books
113,34,55,69,Home
114,25,57,47,Food
115,52,103,94,Food
116,52,118,62,Home
117,50,108,69,Electronics
118,22,118,76,Clothing
119,59,44,16,Electronics
120,56,112,90,Electronics
121,58,37,90,Electronics
122,45,101,48,Books
123,24,85,85,Food
124,26,73,39,Electronics
125,25,54,33,Food
126,29,99,94,Home
127,51,80,23,Clothing
128,50,60,10,Home
129,65,119,69,Home
130,40,52,34,Books
131,41,87,52,Clothing
132,54,52,95,Home
133,52,33,10,Home
134,61,40,19,Clothing
135,57,67,58,Clothing
136,39,39,96,Home
137,44,27,1,Clothing
138,52,26,69,Home
139,18,86,4,Home
140,52,36,16,Books
141,54,52,24,Electronics
142,64,67,80,Home
143,31,95,2,Food
144,20,78,92,Electronics
145,18,105,32,Electronics
146,22,41,91,Electronics
147,43,49,84,Books
148,31,57,24,Home
149,56,70,12,Books
150,44,73,50,Home
151,26,27,35,Books
152,32,46,33,Books
153,32,46,33,Food
154,43,117,61,Books
155,59,40,51,Clothing
156,30,49,43,Food
157,68,116,12,Books
158,49,47,67,Electronics
159,56,83,65,Clothing
160,66,116,33,Clothing
161,69,88,40,Clothing
162,49,80,74,Food
163,21,67,43,Books
164,47,38,44,Books
165,54,23,29,Electronics
166,40,54,13,Electronics
167,56,83,12,Clothing
168,62,68,95,Electronics
169,32,36,46,Food
170,60,63,2,Books
171,46,111,35,Clothing
172,53,49,87,Electronics
173,30,112,81,Food
174,49,65,90,Food
175,24,25,8,Electronics
176,68,118,93,Books
177,39,56,26,Electronics
178,45,43,74,Clothing
179,19,112,90,Electronics
180,59,65,34,Food
181,62,72,7,Electronics
182,23,114,68,Books
183,45,118,58,Home
184,45,79,75,Electronics
185,61,116,29,Books
186,61,82,36,Books
187,37,104,89,Food
188,47,51,21,Books
189,28,106,36,Books
190,45,52,10,Books
191,42,86,73,Books
192,56,37,24,Clothing
193,50,44,64,Clothing
194,18,114,99,Food
195,44,73,49,Electronics
196,69,77,99,Books
197,30,86,36,Electronics
198,58,65,82,Electronics
199,20,43,96,Food
200,56,51,24,Books
